Date,Tweet,Stock Name,Company Name
Thu Feb 06 21:32:04 +0000 2025,$CLSK Net Income went from previous $25.9M to a staggering $246.8M under new FASB rule. MINERS ARE MONEY PRINTERS! $MARA $RIOT $TSLA $HUT $CORZ $IREN $CIFR $NVDA $MSFT $AAPL $QCOM $ARM $ORCL $DJT $IBIT $ETHA $HIVE $AFRM $AVGO $AMD $CRM $AMZN $GOOGL $RBLX #Bitcoin #ETHEREUM,MSFT,Microsoft
Thu Feb 06 01:05:55 +0000 2025,30% increase from $MSFT is pretty insane.,MSFT,Microsoft
Thu Feb 06 16:24:54 +0000 2025,"@p14416575 @DeItaone $MSFT sentiment based on top 100 latest posts from the past 48 hours: Positive Top 5 most influential accounts analyzed for $MSFT: @ChatDKG, @AlexanderW24141, @sahev2011, @DeItaone, @augustafriends Analysis memorized on @origin_trail Decentralized Knowledge Graph",MSFT,Microsoft
Thu Feb 06 17:30:00 +0000 2025,Google is shifting away from DEI hiring initiatives amid the industry's shift in priorities How will this impact tech workforce dynamics ⁉️ $GOOGL $MSFT $AAPL $META,MSFT,Microsoft
Thu Feb 06 15:28:57 +0000 2025,"When you realize AI is taking over the world, but you're still trying to figure out how to use your smart TV. Maybe it's time to call in the experts from the Stargate Initiative? $MSFT $GOOG",MSFT,Microsoft
Thu Feb 06 23:45:13 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Thu Feb 06 21:08:51 +0000 2025,"Weak Guide Won't Cut It - Amazon $AMZN Earnings Recap And an AWS miss where folks thought market share was accruing from $MSFT and $GOOGL. Shares fell 7% initially but bounced, now -3%.",MSFT,Microsoft
Thu Feb 06 01:59:48 +0000 2025,$MSFT Daily consolidating between the trendline and the 200d on declining volume and we have a breakout from a downtrend on the hourly.,MSFT,Microsoft
Thu Feb 06 23:38:39 +0000 2025,CapEx commits from 4 of the 7 Mag7s in 2025: - $META: $65B - $MSFT: $85B - $GOOGL: $75B - $AMZN: $105B Total: $330B If this isn’t bullish for $NVDA long term I’m not sure what is. Picked up some at the $115 dip on Monday was too good not to.,MSFT,Microsoft
Thu Feb 06 23:53:49 +0000 2025,Trading stats from today's session: $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Fri Feb 07 19:47:40 +0000 2025,A week from today I’ll be sailing away in the Caribbean. $TSLA $MARA $COIN $RIOT $AAPL $MSFT $NVDA $SPX $NQ $ES $VIX $BTC #cryptomarket,MSFT,Microsoft
Fri Feb 07 17:39:45 +0000 2025,"Despite AI developments from China, like DeepSeek, hyperscaler CapEx is still set to exceed all expectations, with the top players contributing $325 billion in CapEx for FY25: $AMZN: $105B $MSFT: $80B $GOOGL: $75B $META: $65B",MSFT,Microsoft
Fri Feb 07 12:26:54 +0000 2025,"Despite AI developments from China, like DeepSeek, hyperscaler CapEx is still set to exceed all expectations, with the top players contributing $325 billion in CapEx for FY25: $AMZN: $105B $MSFT: $80B $GOOGL: $75B $META: $65B",MSFT,Microsoft
Fri Feb 07 21:35:33 +0000 2025,"Stock markets react to inflation prediction, Allstate reports $1.1B in losses from LA fires, Amazon will spend $100B on AI and Nissan says they are willing to merge with a tech company, in today's After the Bell report. $YUM $ALL $NSANY $AMZN $META $GOOG $PINS $MSFT",MSFT,Microsoft
Fri Feb 07 14:52:04 +0000 2025,$PDD vs the Mag 7 At a 25% 2025 revenue growth rate $PDD should be worth 60x FWD P/E. That's a 6 bagger from here. $800 a share. It's currently $115. h/t @VladBastion $NVDA $PLTR $ARM $TSLA $AMD $MSFT $META $ASML $GOOG $AAPL $AMZN $NFLX,MSFT,Microsoft
Fri Feb 07 11:50:27 +0000 2025,2024 total hyperscaler capex is in and it is wild. From 40% to 83% YoY with promises to increase spending into 2025. $AMZN $MSFT $META $GOOG,MSFT,Microsoft
Fri Feb 07 03:29:35 +0000 2025,Massive CapEx from $GOOG $MSFT $META $AMZN $TSLA $CIFR secures $50M investment from SoftBank days ago and the 300MW Barber Lake site under exclusive talks until Feb 28 Now let’s assume similar interest exists for $IREN $WULF $BTBT,MSFT,Microsoft
Fri Feb 07 08:13:05 +0000 2025,1pip away from TP1✅ Let’s CLOSE our profit now and set breakeven if you wish to hold now‼️ What a great way to start our day $TSLA $AAPL $AMZN $NVDA $AMD $MSFT $NFLX $META $GOOG $V $MA $DXY $TLT $MS $GS $BAC $JPM $SCHW $WFC $BLK,MSFT,Microsoft
Fri Feb 07 12:01:42 +0000 2025,Save us from our misery! $ONDO $XRP $TRUMP $AMD $GOOG $NVDA $BERA #XRP $LINK $TSLA $ICP $ETH $RNDR $RTH $CORZ $FET $DOGE $TRX $XLM $BTC $MSFT $AVAX $MSTR $SUI $ALGO #MEME $PINO $VINE $HOOD $MLG $SPX $KENDU $PAIN $GIBA $FWOG $EVA $GIGA $POPCAT $CRUMP,MSFT,Microsoft
Fri Feb 07 15:41:09 +0000 2025,"Amazon $AMZN reduced its server useful life to 5 years, shortly after extending it to 6 years in Q1 2024 and from 4 to 5 in 2022. Impact: $700M hit to operating income AMZN cited the increasing pace of tech development. We expect other tech cos incl. $GOOG, $MSFT to follow",MSFT,Microsoft
Fri Feb 07 14:28:18 +0000 2025,We always talk about the big players that will benefit from the huge $MSFT $GOOG $AMZN $META CapEx spend. Example: $NVDA $ASML $TSM $AMD But there's also these smaller cap stocks which could have higher returns 1. Astera Labs | $ALAB 2. Applied Materials | $AMAT 3. Lam,MSFT,Microsoft
Fri Feb 07 22:36:00 +0000 2025,"Big Tech's $320B AI bet: Smart move or risky gamble? Big Tech is going all in on AI, with Amazon $AMZN, Microsoft $MSFT, Alphabet $GOOGL $GOOG, and Meta $META set to spend a record $320 billion on AI infrastructure in 2025—up from $246B in 2024. The AI spending race -",MSFT,Microsoft
Fri Feb 07 22:08:09 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Fri Feb 07 09:35:04 +0000 2025,HUGE NEWS FROM CHINA PHYSICAL GOLD MARKET $TSLA $AAPL $AMZN $NVDA $AMD $MSFT $NFLX $META $GOOG $V $MA $DXY $TLT $MS $GS $BAC $JPM $SCHW $WFC $BLK $BX $C $BRK.B $WMT $COST $HD $JNJ $XOM $RBLX $DPZ $MNST $SNOW $CRWD $ZS $PLTR $IBM $LMT $CRM $UBER $COIN,MSFT,Microsoft
Fri Feb 07 08:33:28 +0000 2025,"AI spending concerns? Not really - at least according to the investment plans of #BigTech. Amazon aims to boost its 2025 #CapEx to $100 billion, following major increases from other #TechGiants like $MSFT, $META, and $GOOG. Despite solid results, Amazon offered disappointing Q1",MSFT,Microsoft
Fri Feb 07 08:06:04 +0000 2025,"$AMZN $AMD $META $GOOG $MSFT all had really strong earnings, double digit growth and they look good sequentially QonQ but much better on a YonY view. All are hitting their strides in a multi-year switch to data center builds and AI tools. I'm a buyer of all the dips.",MSFT,Microsoft
Fri Feb 07 20:07:32 +0000 2025,"Today I spent hours capturing key insights from the earnings calls of $AAPL, $ADP, $APPF, $CAT, $DECK, $GM, $IBM, $MSFT, $TEAM, $TSLA, and $WHR. Enjoy a breakdown of the most valuable quotes from management: #Earnings",MSFT,Microsoft
Fri Feb 07 08:10:13 +0000 2025,"$MSFT, $GOOG, $AMZN &amp; $META ""have reported combined capital expenditure of $246bn in 2024, up from $151bn in 2023. They forecast spending could exceed $320bn this year as they compete to build data centres...to remain at the forefront of AI large language model research.""",MSFT,Microsoft
Sat Feb 08 17:30:57 +0000 2025,"Data centers from hyperscalers like $META, $AMZN, $GOOGL, and $MSFT consume about 10% of the US's total energy production.",MSFT,Microsoft
Sat Feb 08 20:16:24 +0000 2025,"Do you see the connection? As the $SPY $QQQ ready up to the rotation out of big tech with falling momentum in the $MSFT $AAPL $GOOGL $AMZN darlings It is now the $XLI $XLB names that start to break out, and favor billions in capital flowing to them A snippet from a",MSFT,Microsoft
Sat Feb 08 00:54:34 +0000 2025,$AMD Very Transparent Chart Trend: AMD is a True Short from ATH $QQQ $SPY $AAPL $NVDA $SMH $SOX $NDX $GLD $SLV $TLT $MSFT $SPX $DIA $IWM $AMZN $META $GOOGL $TSLA $AVGO $SMH $MRVL $MU $TSM $MSTR $BTC $IBIT $JPM $C $GS $MS $XLF $DJT $XLE $XOM $CVX $OXY $GME $AMC $TGT $WMT $CAT,MSFT,Microsoft
Sat Feb 08 13:31:00 +0000 2025,"BREAKING: Representative Josh Gottheimer has sponsored a new bill to ban DeepSeek from government devices. His portfolio is mostly Microsoft, $MSFT, and some Nvidia, $NVDA. His portfolio is near all time highs.",MSFT,Microsoft
Sat Feb 08 09:59:46 +0000 2025,"$AAPL $GOOGL $LMT $LDOS $ORCL $DELL $AMZN $MSFT Tina Peters' Case results from Software Based Attacks [Advanced Persistent Threat Attacks ] on Infrastructure : She, her office &amp; that Court were not adequately defended from foreign Cyberattacks that use GPS &amp; Biometric Data",MSFT,Microsoft
Sat Feb 08 15:30:29 +0000 2025,I COULD swear I heard EACH of these POLITICIANS say they GOT ZERO $$$$$$ from Big Pharma companies. . Am I wrong??????? . $TSLA $QQQ $NFLX BTC Bitcoin $AAPL $SNOW $META $ARKK $GOOG $AMD $AVGO $MSFT $AMZN Trump &amp; Republicans &amp; Democrats MAGA,MSFT,Microsoft
Sat Feb 08 20:10:36 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Sat Feb 08 16:30:45 +0000 2025,"$MSFT touching anchored vwap from Oct’23 and oversold on RSI and balanced on volume shelf. If it loses this level, possible downside to 397, but im betting on bounce to 430.",MSFT,Microsoft
Sat Feb 08 22:15:04 +0000 2025,"$MSFT - I don't cover short setups often, but here's what I see in Microsoft from a technical standpoint: 1) Closed below the weekly 50 EMA for the first time since March 2023 2) Trendline broken to the downside after 3 touches with a failed recapture 3) A break below the $400",MSFT,Microsoft
Sat Feb 08 13:31:36 +0000 2025,"Breaking: Representative Josh Gottheimer Has Sponsored A New Bill To Ban Deepseek From Government Devices. his Portfolio Is Mostly Microsoft, $msft, And Some Nvidia, $nvda. his Portfolio Is Near All Time Highs. ( #BreakingNew #WeWinTogether",MSFT,Microsoft
Sat Feb 08 17:12:00 +0000 2025,Real success in investing comes from asking the right questions: What’s the company’s growth potential? How does it stack up against competitors? Follow for comprehensive research $SPY $SPX $QQQ $TSLA $NVDA $ARM $AMD $TSM $SMCI $PLTR $AAPL $MSFT $COIN $MSTR $BABA,MSFT,Microsoft
Sat Feb 08 19:49:25 +0000 2025,$AMD is trading ~26%/x EMT ttm stonk bottomed in '22 ~20%/x EMT; that price today is ~$63.65 (ttm prints); on book ~$57.25 (~1.61x book) but '22 bottom wasnt fundamentally supported but index ripped from fundy bottom for big tech stonks $AAPL $GOOGL $MSFT $SPX $SPY $QQQ,MSFT,Microsoft
Sat Feb 08 19:25:02 +0000 2025,"Temporal Data Extraction What if we could mine “future data” from advanced predictive quantum models? Microsoft $MSFT and Amazon $AMZN are pushing the frontiers of quantum machine learning and real-time analytics, setting the stage for predictive technologies that seem almost",MSFT,Microsoft
Sat Feb 08 11:43:36 +0000 2025,"From the last $SMCI quarterly update, they discuss how their Data Center Building Block Solution reduces the time to build new data centers from two years to a few quarters. $goog, $amzn, and $msft all missed could growth due to bottleneck in building out their infrastructure.",MSFT,Microsoft
Sat Feb 08 22:41:33 +0000 2025,1 out of 87 dollars spent in the entire US economy this year will be CAPEX from these four companies. $META $GOOG $AMZN $MSFT,MSFT,Microsoft
Sat Feb 08 08:33:46 +0000 2025,how can i send my USDT From Okx wallet to binance ? $pegy $AAPL $SPY $COIN $AMZN $MDWD $PLTR $MSFT $UP $KOSS $ANVS $META $DXYZ $ZONE $TSLA $NVDA $GME $DJT $MULN $QQQ $SPY $DIA $QQQ $IWM $AMZN $GME $SOFI $MSFT $AAPL $TSLA $GRND $SPCE $UTHR #Crypto #Bitcoin #BTC #TRX,MSFT,Microsoft
Sat Feb 08 06:31:22 +0000 2025,"So, $META, $MSFT, $AMZN and $GOOG are expecting to send $325 Billion USD together for investments and capital expenditures for AI infrastructure in 2025. The reason this is so significant is because it is a 46% increase from 2024 where a grand total of $223 Billion was sent. (1)",MSFT,Microsoft
Sat Feb 08 22:52:45 +0000 2025,Trading stats from today's session: $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sun Feb 09 16:28:27 +0000 2025,"From 1995 to 2000, $MSFT gave 1000%+ return And then Corrected by 50-70% in 2000-2001 From 2000-2013 $MSFT gave 0% return - No matter how big a company is - No matter how innovative they are - No matter how deeply they are valued If the big money is not chasing it, I am not",MSFT,Microsoft
Sun Feb 09 12:13:05 +0000 2025,"BREAKING: Representative Josh Gottheimer has sponsored a new bill to ban DeepSeek from government devices. His portfolio is mostly Microsoft, $MSFT, and some Nvidia, $NVDA. His portfolio is near all time highs.",MSFT,Microsoft
Sun Feb 09 17:43:43 +0000 2025,Visualizing the Big 4 $META $AMZN $MSFT $GOOG capital expenditures growth since 2011 The 2024 figure is set to grow by around 50% in 2025 From our friends @finchat_io,MSFT,Microsoft
Sun Feb 09 04:43:49 +0000 2025,$MSFT valuation looks stretched - unless you believe that capital intensity will come down from here. Do people really believe that will happen? Feels like AI is just going to be a treadmill...,MSFT,Microsoft
Sun Feb 09 18:35:33 +0000 2025,"$NVDA $META $MSFT $AAPL $TSLA Attached is page 1 of a Canaccord Genuity 16-page report from 2/7/25 regarding the MAG7 entitled: ""Mag7 thesis exits Q4 EPS with noticeable cracks; the first half of 2025 will show how deep they are"" The report covers Apple, Amazon, Alphabet",MSFT,Microsoft
Sun Feb 09 15:32:59 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Sun Feb 09 20:28:00 +0000 2025,"The best investors are relentless researchers. From earnings calls to industry trends, every detail matters when choosing stocks $SPY $SPX $QQQ $TSLA $NVDA $ARM $AMD $TSM $SMCI $PLTR $AAPL $MSFT $COIN $MSTR $BABA",MSFT,Microsoft
Sun Feb 09 16:13:56 +0000 2025,The top 10 largest stocks in the world are now worth a combined $21.2 Trillion down from $21.54T last week 1. $AAPL 2. $NVDA 3. $MSFT 4. $AMZN 5. $GOOG 6. $META 7. $2222.SR 8. $TSLA 9. $TSM 10. $AVGO,MSFT,Microsoft
Sun Feb 09 14:00:29 +0000 2025,"$CRM just launched Agentforce for Retail, bringing autonomous AI agents to streamline in-store and online shopping. Competing with AI-driven tools from $MSFT and $GOOG, they’re pushing automation in retail workflows. #AI #RetailTech Read about AI stocks",MSFT,Microsoft
Sun Feb 09 14:14:54 +0000 2025,$META is the only one of the Magnificent 7 trading at its all-time high. Here’s how the others are doing: • APPLE $AAPL: -12% from ATH • MICROSOFT $MSFT: -13% from ATH • NVIDIA $NVDA: -12% from ATH • AMAZON $AMZN: -4% from ATH • ALPHABET $GOOGL: -10% from ATH • TESLA,MSFT,Microsoft
Sun Feb 09 13:50:23 +0000 2025,"$GOOG is doubling down on AI, planning to invest $75B in 2025. Despite missing cloud revenue estimates, the company remains committed to AI development. Competition from $MSFT, $NVDA, and Chinese AI players like DeepSeek keeps the race tight. Read about AI stocks",MSFT,Microsoft
Sun Feb 09 19:23:58 +0000 2025,"Here's a recap of what happened in the market this week, seen from my personal portfolio &amp; strategy perspective, focused on beating the $SPY. Including $UBER $PLTR $HIMS $PYPL $BABA $SPOT $TSLA $CELH $BTC $ETH $META $MSFT $AMZN $NBIS $NVDA $SOFI A",MSFT,Microsoft
Sun Feb 09 16:48:08 +0000 2025,Trading stats from today's session: $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sun Feb 09 14:15:38 +0000 2025,"$IBM is bringing AI to Fedora &amp; GNOME through Red Hat’s Granite engine, aiming to enhance developer tools. Also, CEO Arvind Krishna is doubling down on specialized AI over general models. Competition from $GOOG, $MSFT, and $NVDA is heating up. Read about AI stocks",MSFT,Microsoft
Sun Feb 09 09:31:25 +0000 2025,how can i send my USDT From Okx wallet to binance ? $pegy $AAPL $SPY $COIN $AMZN $MDWD $PLTR $MSFT $UP $KOSS $ANVS $META $DXYZ $ZONE $TSLA $NVDA $GME $DJT $MULN $QQQ $SPY $DIA $QQQ $IWM $AMZN $GME $SOFI $MSFT $AAPL $TSLA $GRND $SPCE $UTHR #Crypto #Bitcoin #BTC #TRX,MSFT,Microsoft
Sun Feb 09 01:00:13 +0000 2025,Dark Pool Levels from the past week on ETFs &amp; Mag 7.. Mark them on your charts and watch how well they work! A thread $SPY $QQQ $IWM $NVDA $META $TSLA $AMZN $AAPL $GOOGL $MSFT,MSFT,Microsoft
Sun Feb 09 20:23:29 +0000 2025,"Ok, this $MVIS fanboy kicked me out of their community group. Why? I didn’t trash $MVIS nor did I trash his ridiculous trashing of $KOPN. I just pointed out some facts. By the way, $MSFT withdrew from IVAS Next according to the latest presentation at $KOPN’s website.",MSFT,Microsoft
Sun Feb 09 14:05:32 +0000 2025,"$MSFT lost its exclusive cloud provider status for OpenAI, but still has first refusal on capacity needs. Meanwhile, $AMZN is ramping up AI spending. The AI race is heating up, and competition from challengers like DeepSeek is shaking up Big Tech. Read about AI stocks",MSFT,Microsoft
Mon Feb 10 09:43:46 +0000 2025,"AI agent age is upon us... I expect alot of the ""people"" we call and interact over the phone and internet will from now on will be ""agents."" If there was any question on why $META $GOOG $MSFT $AMZN are spending so much on capex... God Help us.",MSFT,Microsoft
Mon Feb 10 17:57:32 +0000 2025,Microsoft ( $MSFT) is taking steps to avoid an EU antitrust fine by widening the price gap between Office with Teams and Office without Teams. This move follows complaints from Slack ( $CRM) and alfaview about bundling practices. Will this help level the playing field for,MSFT,Microsoft
Mon Feb 10 17:41:09 +0000 2025,"Over $500B will be spent on Al this year: BigTech - $AMZN: $105B - $MSFT: $80B - $GOOG: $75B - $META: $65B - ByteDance: $20B - $ORCL: $10B - $TSLA: $5B Other Initiatives - Project Stargate: $125B p.a. - Europe's ""Stargate"": $100B+ The AI buildout is far from done.",MSFT,Microsoft
Mon Feb 10 20:00:22 +0000 2025,$MSFT – Microsoft Corp. to Purchase Power from EDP Renewables’ Solar Projects,MSFT,Microsoft
Mon Feb 10 10:55:20 +0000 2025,"In the last 4 weeks, we saw significant CapEx budgets from the largest firms in the world. $AMZN: $105B $MSFT: $80B $GOOGL: $75B $META: $66B That is over $320 billion from just 4 companies that will be allocated among firms in the world, best positioned to dominate their niche",MSFT,Microsoft
Mon Feb 10 20:00:22 +0000 2025,$MSFT – Microsoft Corp. to Purchase Power from EDP Renewables’ Solar Projects,MSFT,Microsoft
Mon Feb 10 17:44:56 +0000 2025,$TSLA 60 min setup perfect hit 50% fib support from 200s lows to 488 high possible lower but showing mathematical fractal expansion with accumulation phase $NVDA $TSLA $AAPL $NFLX $PLTR $SNOW $ARM $AMD $AVGO $MU $SMCI $INTC $MSFT $TSLA $AMZN $SPY $QQQ,MSFT,Microsoft
Mon Feb 10 13:19:28 +0000 2025,$TSLA currently down 27% from ATH? • • • • $TSLA $AMZN $GOOG $AFRM $NVDA $META $AAPL $MSFT $AMD $SOFI $COIN $QQQ $MARA $RIOT $PLTR $TQQQ $SOXL $SPY $TSLL $SPY $QQQ $O $VOO $CLSK $NFLX $VIX,MSFT,Microsoft
Mon Feb 10 23:44:00 +0000 2025,Real success in investing comes from asking the right questions: What’s the company’s growth potential? How does it stack up against competitors? Research is the key to unlocking answers $SPY $SPX $QQQ $TSLA $NVDA $ARM $AMD $TSM $SMCI $PLTR $AAPL $MSFT $COIN $MSTR $BABA,MSFT,Microsoft
Mon Feb 10 20:15:07 +0000 2025,TrillionDollarBreaks – $MSFT to Purchase Power from EDP Renewables’ Solar Projects,MSFT,Microsoft
Mon Feb 10 19:09:03 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
