Date,Tweet,Stock Name,Company Name
Thu Feb 06 20:55:11 +0000 2025,Almost time $AMZN show us you taking market share from $GOOGL and $MSFT,AMZN,Amazon
Fri Feb 07 20:52:00 +0000 2025,"2 interesting $AMZN 10-K items: Neither bullish. 1) AWS backlog grew 14% yy down from 19-29% the prior 3 quarters, BUT backlog adjusted for duration has been growing ~10% for 3 qtrs in a row. Annualized pre-commitment of 43b is only 37% of AWS run-rate so doesn't capture",AMZN,Amazon
Fri Feb 07 22:45:00 +0000 2025,"$AMZN has remained strong since 2023, climbing from below $100 to $238. The stock continues to find support along its long-term ascending trendline. Key entry levels: $216, $199, $144",AMZN,Amazon
Fri Feb 07 13:10:40 +0000 2025,"Fresh from $AMZN's 10K: AWS has $177 billion in remaining performance obligations, as of December 31, 2024. Now you know what the capex is for. Long $AMZN.",AMZN,Amazon
Fri Feb 07 12:26:54 +0000 2025,"Despite AI developments from China, like DeepSeek, hyperscaler CapEx is still set to exceed all expectations, with the top players contributing $325 billion in CapEx for FY25: $AMZN: $105B $MSFT: $80B $GOOGL: $75B $META: $65B",AMZN,Amazon
Fri Feb 07 12:51:46 +0000 2025,"Amazon's revenue growth by category from Dec 14 to Dec 24: $AMZN diverse revenue streams show significant growth, particularly in AWS and Subscription Services.",AMZN,Amazon
Fri Feb 07 02:37:21 +0000 2025,Crazy numbers from Amazon $AMZN $AMZP,AMZN,Amazon
Fri Feb 07 11:20:57 +0000 2025,A good read through for $NVDA &amp; $PSIX from the $AMZN Q4 conference call. We are just at the end of the beginning.,AMZN,Amazon
Fri Feb 07 13:45:10 +0000 2025,"Biggest Takeaways from $PLTR, $GOOGL, $AMZN &amp; $AMD Earnings 1. $PLTR | The AI Story Just Went Parabolic • Palantir crushed earnings with 36% YoY revenue growth, the fastest since 2021, sending shares flying to $110. The U.S. commercial segment is surging -- 64% YoY growth,",AMZN,Amazon
Fri Feb 07 21:35:33 +0000 2025,"Stock markets react to inflation prediction, Allstate reports $1.1B in losses from LA fires, Amazon will spend $100B on AI and Nissan says they are willing to merge with a tech company, in today's After the Bell report. $YUM $ALL $NSANY $AMZN $META $GOOG $PINS $MSFT",AMZN,Amazon
Fri Feb 07 02:50:25 +0000 2025,These are RATED as the TOP 5 STOCKS to BUY from BullishRaid $PLTR $AMZN $NVDA $META $GOOG $GOOGL,AMZN,Amazon
Fri Feb 07 02:47:36 +0000 2025,"some charts from my $AMZN 4Q'24. Since I started tracking digital advertising market share in 4Q’20, $META had its highest ever market share while $GOOGL posted its lowest ever share in 4Q’24. Full recap below.",AMZN,Amazon
Fri Feb 07 15:41:09 +0000 2025,"Amazon $AMZN reduced its server useful life to 5 years, shortly after extending it to 6 years in Q1 2024 and from 4 to 5 in 2022. Impact: $700M hit to operating income AMZN cited the increasing pace of tech development. We expect other tech cos incl. $GOOG, $MSFT to follow",AMZN,Amazon
Fri Feb 07 11:50:27 +0000 2025,2024 total hyperscaler capex is in and it is wild. From 40% to 83% YoY with promises to increase spending into 2025. $AMZN $MSFT $META $GOOG,AMZN,Amazon
Fri Feb 07 19:45:05 +0000 2025,"Damn ordered an ultrasonic from Temu last night, just delivered. Basically same day service, wish $amzn offered that and didn’t charge 2x the price and membership fee. This new Temu America channel is awesome.",AMZN,Amazon
Fri Feb 07 11:54:05 +0000 2025,$AMZN earnings analysis from last night. I hold. Should You BUY The DIP In Amazon Stock Now? (What I did) via @YouTube,AMZN,Amazon
Fri Feb 07 17:29:29 +0000 2025,"As the race to win people's attention intensifies, big tech is raking in monster revenues from advertising. $GOOG $AMZN $META",AMZN,Amazon
Fri Feb 07 03:40:12 +0000 2025,"$AMZN: $100B In CapEx in 2025! WOW Wait, What? =&gt; AMZN spent $26.3B in Q4 -&gt; That means DOWHILL from here assuming $25B/QTR!!! Few $NVDA BULLs understand this...",AMZN,Amazon
Fri Feb 07 01:34:06 +0000 2025,$AMZN tagged the $222.78 level from PSA Ranges. Will it hold?,AMZN,Amazon
Sat Feb 08 22:13:37 +0000 2025,$AMZN I guess u can see what reaction we get all the time from the 20DMA so good upside potential for amazon,AMZN,Amazon
Sat Feb 08 17:30:57 +0000 2025,"Data centers from hyperscalers like $META, $AMZN, $GOOGL, and $MSFT consume about 10% of the US's total energy production.",AMZN,Amazon
Sat Feb 08 16:22:37 +0000 2025,Got the new @CelsiusOfficial hydration from $amzn this morning. Excited to try it later today. $celh. @amazon,AMZN,Amazon
Sat Feb 08 23:26:06 +0000 2025,"From Nancy Pelosi's recent trades, I believe $TEM or $VST will be her most profitable investments. $GOOGL $NVDA $AMZN",AMZN,Amazon
Sat Feb 08 20:16:24 +0000 2025,"Do you see the connection? As the $SPY $QQQ ready up to the rotation out of big tech with falling momentum in the $MSFT $AAPL $GOOGL $AMZN darlings It is now the $XLI $XLB names that start to break out, and favor billions in capital flowing to them A snippet from a",AMZN,Amazon
Sat Feb 08 13:57:04 +0000 2025,Stocks that will outperform the market from here: 1. Amazon $AMZN 2. UBER $UBER 3. AMD $AMD 4. SOFI $SOFI 5. Cheniere Energy $LNG,AMZN,Amazon
Sat Feb 08 00:48:27 +0000 2025,"I guess you can't do all the autonomous car stuff from the cloud; the low latency, real-time, mission critical stuff has to be done at the edge; #Echostar $SATS $AMZN $TSLA $TSLAQ $AAPL",AMZN,Amazon
Sat Feb 08 20:31:22 +0000 2025,"Ai clusters from $AMZN $ORCL $META - more coming, surely.. $AVGO",AMZN,Amazon
Sat Feb 08 00:54:34 +0000 2025,$AMD Very Transparent Chart Trend: AMD is a True Short from ATH $QQQ $SPY $AAPL $NVDA $SMH $SOX $NDX $GLD $SLV $TLT $MSFT $SPX $DIA $IWM $AMZN $META $GOOGL $TSLA $AVGO $SMH $MRVL $MU $TSM $MSTR $BTC $IBIT $JPM $C $GS $MS $XLF $DJT $XLE $XOM $CVX $OXY $GME $AMC $TGT $WMT $CAT,AMZN,Amazon
Sat Feb 08 09:59:46 +0000 2025,"$AAPL $GOOGL $LMT $LDOS $ORCL $DELL $AMZN $MSFT Tina Peters' Case results from Software Based Attacks [Advanced Persistent Threat Attacks ] on Infrastructure : She, her office &amp; that Court were not adequately defended from foreign Cyberattacks that use GPS &amp; Biometric Data",AMZN,Amazon
Sat Feb 08 16:24:17 +0000 2025,$AMZN Sold off from the earnings report and rejected the all time highs while breaking the uptrend trendline. Short idea below 228,AMZN,Amazon
Sat Feb 08 15:30:29 +0000 2025,I COULD swear I heard EACH of these POLITICIANS say they GOT ZERO $$$$$$ from Big Pharma companies. . Am I wrong??????? . $TSLA $QQQ $NFLX BTC Bitcoin $AAPL $SNOW $META $ARKK $GOOG $AMD $AVGO $MSFT $AMZN Trump &amp; Republicans &amp; Democrats MAGA,AMZN,Amazon
Sat Feb 08 18:14:53 +0000 2025,PROFITS START HERE! ✅ No Daily Loss Limits ✅ Withdraw From Day 1 50% OFF + NO FEES → Code: SUMMER40 $ES_F $NQ_F $YM_F $SPY $SPX $QQQ $TLT $FB $AMZN $AAPL $NVDA $NFLX $GOOGL $TSLA $XLK $XLE $XLF #NQ #NQ_F #FuturesTrading #forextrader,AMZN,Amazon
Sat Feb 08 22:41:33 +0000 2025,1 out of 87 dollars spent in the entire US economy this year will be CAPEX from these four companies. $META $GOOG $AMZN $MSFT,AMZN,Amazon
Sat Feb 08 16:40:52 +0000 2025,"@BenBrey The $WMT case is that Walmart will be successful in using retail as the engine to get into other, much higher margin businesses. Look at the money $AMZN makes from non-retail. Walmart has a lot of the same scale advantages. WMT should be able to take a chunk of all that.",AMZN,Amazon
Sat Feb 08 15:30:54 +0000 2025,"King dollar emerges as fresh threat for Big Tech earnings views The surge in the dollar is darkening the earnings outlook for US multinational companies from $AMZN. to $AAPL , leaving investors to question how much longer the stock rally can withstand",AMZN,Amazon
Sat Feb 08 20:10:36 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,AMZN,Amazon
Sat Feb 08 17:32:23 +0000 2025,"Here are $AMZN AWS revs per year. $3B to $25B in 5 years from 2013 to 2017, a 8x increase. I think you will see similar type of scale for robotaxi, energy, &amp; humanoids for $TSLA. In 5 years, energy storage went from $1.5B to $10.1B for Tesla, a similar 7x increase.",AMZN,Amazon
Sun Feb 09 11:32:34 +0000 2025,"Here is $AMZN - the “Human Capital” section on left is again from 2023, right from 2024. All mention of DEI present in the 2023 iteration has been stripped from the latest report. Language has just returned to clear - “We strive to be Earth’s best employer”.",AMZN,Amazon
Sun Feb 09 14:29:00 +0000 2025,"Looking for a Tariff-Resistant Investment? Meet Chewy $CHWY While Amazon $AMZN, Temu, and SHEIN struggle with tariff headwinds, Chewy $CHWY is emerging as a standout investment in e-commerce. Unlike its rivals, Chewy’s domestic supply chain shields it from U.S. tariffs and",AMZN,Amazon
Sun Feb 09 11:32:29 +0000 2025,"DEI is gone in financial reports - $GOOGL and $AMZN have now removed all mention of Diversity, Equity, and Inclusion (DEI) in their 2024 10-K filings published this past week. See thread here for details from the filings. Links to source at end of thread.",AMZN,Amazon
Sun Feb 09 17:25:57 +0000 2025,"As of February 8, 2025, $AMZN is trading at $229.15 per share, reflecting a 4.02% decline from the previous Recent Financial Performance In its latest earnings report, Amazon reported net sales of $187.79 billion and earnings per share (EPS) of $1.86, surpassing Wall Street",AMZN,Amazon
Sun Feb 09 21:29:22 +0000 2025,$AMZN Breakdown: A red alert appeared giving me the idea this will move lower. It is also coming down from the top of the box. They will also experience struggles temporarily from the Tariffs. Our tariffs will hurt them here but other countries Tariffs will hurt them,AMZN,Amazon
Sun Feb 09 16:11:43 +0000 2025,"From @StockSavvyShay , a great investor. → $ARM is The Silent AI Powerhouse AI needs silicon. Arm drives the shift from x86 to AI-optimized chips. Its Neoverse CPU powers data centers, mobile AI &amp; custom silicon. Arm profits as $NVDA, $AMZN &amp; $AAPL build on its IP. #Stock #AI",AMZN,Amazon
Sun Feb 09 17:43:43 +0000 2025,Visualizing the Big 4 $META $AMZN $MSFT $GOOG capital expenditures growth since 2011 The 2024 figure is set to grow by around 50% in 2025 From our friends @finchat_io,AMZN,Amazon
Sun Feb 09 16:13:56 +0000 2025,The top 10 largest stocks in the world are now worth a combined $21.2 Trillion down from $21.54T last week 1. $AAPL 2. $NVDA 3. $MSFT 4. $AMZN 5. $GOOG 6. $META 7. $2222.SR 8. $TSLA 9. $TSM 10. $AVGO,AMZN,Amazon
Sun Feb 09 10:26:25 +0000 2025,"$AMZN is not just a marketplace and here is more proof News from Amazon One Medical! We've introduced cutting-edge AI tools that reduce administrative tasks by 40%, freeing doctors to focus more on patient care. It's part of our strategy to enhance healthcare through",AMZN,Amazon
Sun Feb 09 12:33:56 +0000 2025,"This is why investors shouldn’t fear the increase in CAPEX from $AMZN $GOOGL $META (aside from meta verse until proven not guilty), it very predictably will lead to more revenue growth, and increased margins",AMZN,Amazon
Sun Feb 09 19:23:58 +0000 2025,"Here's a recap of what happened in the market this week, seen from my personal portfolio &amp; strategy perspective, focused on beating the $SPY. Including $UBER $PLTR $HIMS $PYPL $BABA $SPOT $TSLA $CELH $BTC $ETH $META $MSFT $AMZN $NBIS $NVDA $SOFI A",AMZN,Amazon
Sun Feb 09 22:37:28 +0000 2025,"Amazon's recent updates bring an interesting mix, from a successful holiday season to an expanded government partnership, all pointing towards a potentially bullish sentiment for $AMZN. Today's significant call influx, notably the $220 and $230 strikes, echoes this optimism. Keep",AMZN,Amazon
Sun Feb 09 15:06:47 +0000 2025,$AMZN 1W - Already reached this $240 target from the previous post. There are two possibilities: retest 185 to validate the cup pattern or straight push to 408. As of today there are more chances of a downside retest but it can change the next week if we break $240 resistance.,AMZN,Amazon
Sun Feb 09 11:37:43 +0000 2025,Amazon $AMZN brought in sales of $147.8 Million in 1997 up from $15.7 Million in 1996 Amazon brought in sales of $638 BILLION in 2024,AMZN,Amazon
Sun Feb 09 15:32:59 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,AMZN,Amazon
Sun Feb 09 15:44:39 +0000 2025,"$AMZN $228.58 | CCS | S: $235.0 | L: $237.5 | 2/14/25 | POP: 78% | ROR: 21% | A: 77% | Bearish outlook on AMZN with a confidence score of 77; RSI near oversold at 38, reflecting potential for further declines. Trade structure favors profit from downward movement.",AMZN,Amazon
Sun Feb 09 14:14:54 +0000 2025,$META is the only one of the Magnificent 7 trading at its all-time high. Here’s how the others are doing: • APPLE $AAPL: -12% from ATH • MICROSOFT $MSFT: -13% from ATH • NVIDIA $NVDA: -12% from ATH • AMAZON $AMZN: -4% from ATH • ALPHABET $GOOGL: -10% from ATH • TESLA,AMZN,Amazon
Sun Feb 09 16:48:08 +0000 2025,Trading stats from today's session: $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,AMZN,Amazon
Mon Feb 10 09:43:46 +0000 2025,"AI agent age is upon us... I expect alot of the ""people"" we call and interact over the phone and internet will from now on will be ""agents."" If there was any question on why $META $GOOG $MSFT $AMZN are spending so much on capex... God Help us.",AMZN,Amazon
Mon Feb 10 18:57:58 +0000 2025,"AI in France! At the Paris AI Summit, President Macron announced €109B ($112B) in investments to boost the country's AI sector. From major players like $AMZN &amp; $BAM to ambitious projects like Fluidstack's supercomputer, France is making bold strides in the AI race! #AI",AMZN,Amazon
Mon Feb 10 17:41:09 +0000 2025,"Over $500B will be spent on Al this year: BigTech - $AMZN: $105B - $MSFT: $80B - $GOOG: $75B - $META: $65B - ByteDance: $20B - $ORCL: $10B - $TSLA: $5B Other Initiatives - Project Stargate: $125B p.a. - Europe's ""Stargate"": $100B+ The AI buildout is far from done.",AMZN,Amazon
Mon Feb 10 17:22:57 +0000 2025,"Still shy to ride web3 narratives? They’re all we got Crypto’s instant global access = faster &amp; more sweeping hype cycles from #Solana to #BNBChain you want your project to engage in. Dot-com era was trend-driven 1st, same as $TSLA, $GOOG &amp; $AMZN. Till empires were born.",AMZN,Amazon
Mon Feb 10 10:55:20 +0000 2025,"In the last 4 weeks, we saw significant CapEx budgets from the largest firms in the world. $AMZN: $105B $MSFT: $80B $GOOGL: $75B $META: $66B That is over $320 billion from just 4 companies that will be allocated among firms in the world, best positioned to dominate their niche",AMZN,Amazon
Mon Feb 10 17:27:39 +0000 2025,McDonalds Earnings disappoint Trump to announce Steel &amp; Aluminum Tariffs Rogue SDNY Federal Judge Engelmayer bans DOGE from Treasury GameStop rises +7.55%proving it is still a Meme stock $TSLA $NVDA $META $AAPL $GOOG $COIN $AMZN $GME,AMZN,Amazon
Mon Feb 10 15:24:31 +0000 2025,"$AMZN | (AMZN): New Street Research raises $ (from $234), maintains ; AWS growth &amp; AI catalysts seen as key drivers.",AMZN,Amazon
Mon Feb 10 14:56:10 +0000 2025,Closed out the $Amzn &amp; $GOOGL calls this morning from Friday’s play 15k+ #papertrading,AMZN,Amazon
Mon Feb 10 14:01:32 +0000 2025,"@teechongyen In the same time frame, $AMZN went from - Shares outstanding in 2014: 9.2B - Current: 10.7B That’s 16.3% dilution. If you know how any tech company operate, having flat shares outstanding for $BABA is awesome",AMZN,Amazon
Mon Feb 10 22:38:46 +0000 2025,"Stepping away from Stock options for now, focusing on value investing at the moment!. Here are some stocks that I made positions in today 1. $AMZN 2. $GOOGL Although I may be late, I won't be selling any of these investments soon. Probably would even DCA into them aswell!",AMZN,Amazon
Mon Feb 10 13:19:28 +0000 2025,$TSLA currently down 27% from ATH? • • • • $TSLA $AMZN $GOOG $AFRM $NVDA $META $AAPL $MSFT $AMD $SOFI $COIN $QQQ $MARA $RIOT $PLTR $TQQQ $SOXL $SPY $TSLL $SPY $QQQ $O $VOO $CLSK $NFLX $VIX,AMZN,Amazon
Mon Feb 10 18:39:44 +0000 2025,$NVDA is $100B away from taking the crown again $AMZN is $1T away,AMZN,Amazon
Mon Feb 10 16:40:03 +0000 2025,: New York Bans DeepSeek from Government Devices Amid Security Concerns - WSJ $GOOGL $META $NVDA $AMZN $MSFT,AMZN,Amazon
Mon Feb 10 17:44:56 +0000 2025,$TSLA 60 min setup perfect hit 50% fib support from 200s lows to 488 high possible lower but showing mathematical fractal expansion with accumulation phase $NVDA $TSLA $AAPL $NFLX $PLTR $SNOW $ARM $AMD $AVGO $MU $SMCI $INTC $MSFT $TSLA $AMZN $SPY $QQQ,AMZN,Amazon
Mon Feb 10 19:30:51 +0000 2025,"Phillip Securities has downgraded $AMZN from buy to accumulate, raising the price target from $240 to $270.",AMZN,Amazon
Mon Feb 10 19:33:29 +0000 2025,$CL Crude oil falling from its highs $TSLA $NVDA $BTC $F $BA $DJI $JPM $QQQ $IXIC $WMT $VIX $DJT $V $PLTR $MU $AMZN $META $NFLX $AAPL $GME $AMD $NIO $SPY $MCD $PLTR $GM $XOM $MMM $META $AMGN $CAT $CSCO $CL $ETH $SHIB $DOGE $CNEY $MU $INTC $AMC $UAL $COIN $MRNA $MSFT $DIS,AMZN,Amazon
Mon Feb 10 23:18:25 +0000 2025,"#BREAKING All Steel &amp; Aluminum US imports hit with 25% tariff including from EU, Japan, China, Australia $GS $MS $C $BAC $WFC $JPM $BX $BMO $RY $BCS $MCD $WMT $AAPL $META $MSFT $AMZN $BLK $BRK $XOM $CVX $COP $BP $CAT $WTI $USD $DXY $XLE $XLF $XLK $SPX $SPY $QQQ #WallStreet #NYC",AMZN,Amazon
Mon Feb 10 22:06:17 +0000 2025,"$AMZN basically the CEO is saying that from the second half of '25 onwards, Amazon will grow faster. Which is interesting because I’ve uploaded here an Amazon trade, and I’ll post it now again so people can see the correlation between trading and chart patterns with news and",AMZN,Amazon
Tue Feb 11 00:34:53 +0000 2025,"Of all the hyperscalers, Amazon is pivoting fastest toward the GenAI future (current CEO came from Cloud biz) -- recently raised its est. '25 CapEx by ~$20bn, to &gt;$100bn ️ $AMZN $MSFT $META $GLXY",AMZN,Amazon
Tue Feb 11 08:29:32 +0000 2025,If you look at $AMZN's operating income and its stock price... The market knows.,AMZN,Amazon
Tue Feb 11 12:00:17 +0000 2025,"Hyperscalers Revenue Growth Dynamics for Q4 2024 This quarter, $AMZN's AWS revenue is experiencing 19% YoY growth. $MSFT's Azure is demonstrating robust YoY growth at 31%, the highest among hyperscalers, though slightly down from 33% in the previous quarter. $GOOGL Cloud is",AMZN,Amazon
Tue Feb 11 01:30:12 +0000 2025,"David Tepper from Appaloosa Management transacted the following shares in Q4 2024. Notable transactions are: Adding $BABA, $JD, $ASML, $NVDA, $BIDU, $UBER, $AMD Sold out on $ADBE and trimming $META, $AMZN, $ORCL, $TSM, $LVS, $INTC Strangely, he trimmed $GOOG by 1 share.",AMZN,Amazon
Tue Feb 11 14:01:55 +0000 2025,$AMZN Perfectly pricing the current investment education costs and demand Who needs investment know-how when you can just YOLO into everything from memestocks to shitcoins Post-COVID Investors proving daily that ignorance is bliss and stocks only go up @INArteCarloDoss,AMZN,Amazon
Tue Feb 11 23:55:16 +0000 2025,My $AMZN projection from November has been freaky accurate I see this going to $300 sooner than later,AMZN,Amazon
Tue Feb 11 01:19:27 +0000 2025,Portfolio Update! Made a huge decision today to secure some of the gains from $PLTR for my family. It hurts to do so but I trimmed 2/3 of my position to purchase safer stocks. $PLTR 2000 shares $AMZN 500 shares $GOOG 500 shares $NVDA 500 shares 1 whole $Bitcoin Thoughts?,AMZN,Amazon
